1
131.00,50.00,36.50,89.65
131.00,50.00,36.50,89.65
131.00,51.00,36.50,89.65
131.00,51.00,36.50,89.65
131.00,52.00,36.50,89.65
131.00,52.00,36.50,89.65
131.00,53.00,36.50,89.65
130.00,55.00,36.50,89.65
130.00,56.00,36.50,89.65
130.00,58.00,36.50,89.65
130.00,60.00,36.50,89.65
130.00,62.00,36.50,89.65
130.00,65.00,36.50,89.65
132.00,69.00,36.50,89.65
134.00,73.00,36.50,89.65
137.00,78.00,36.50,89.65
141.00,83.00,36.50,89.65
146.00,87.00,36.50,89.65
151.00,91.00,36.50,89.65
159.00,95.00,36.50,89.65
165.00,98.00,36.50,89.65
173.00,101.00,36.50,89.65
181.00,103.00,36.50,89.65
188.00,105.00,36.50,89.65
197.00,106.00,36.50,89.65
205.00,106.00,36.50,89.65
212.00,107.00,36.50,89.65
219.00,108.00,36.50,89.65
224.00,108.00,36.50,89.65
227.00,108.00,36.50,89.65
229.00,108.00,36.50,89.65
229.00,107.00,36.50,89.65
225.00,107.00,36.50,89.65
220.00,106.00,36.50,89.65
213.00,106.00,36.50,89.65
205.00,105.00,36.50,89.65
195.00,106.00,36.50,89.65
184.00,106.00,36.50,89.65
173.00,107.00,36.50,89.65
163.00,107.00,36.50,89.65
152.00,108.00,36.50,89.65
143.00,109.00,36.50,89.65
137.00,110.00,36.50,89.65
127.00,111.00,36.50,89.65
118.00,112.00,36.50,89.65
110.00,114.00,36.50,89.65
102.00,115.00,36.50,89.65
96.00,115.00,36.50,89.65
90.00,116.00,36.50,89.65
85.00,116.00,36.50,89.65
80.00,115.00,36.50,89.65
77.00,113.00,36.50,89.65
76.00,109.00,36.50,89.65
76.00,104.00,36.50,89.65
77.00,98.00,36.50,89.65
78.00,92.00,36.50,89.65
81.00,85.00,36.50,89.65
84.00,78.00,36.50,89.65
88.00,70.00,36.50,89.65
92.00,64.00,36.50,89.65
95.00,59.00,36.50,89.65
100.00,54.00,36.50,89.65
107.00,51.00,36.50,89.65
114.00,48.00,36.50,89.65
123.00,46.00,36.50,89.65
131.00,44.00,36.50,89.65
141.00,44.00,36.50,89.65
149.00,45.00,36.50,89.65
157.00,48.00,36.50,89.65
166.00,50.00,36.50,89.65
174.00,52.00,36.50,89.65
182.00,55.00,36.50,89.65
191.00,57.00,36.50,89.65
200.00,58.00,36.50,89.65
208.00,59.00,36.50,89.65
215.00,60.00,36.50,89.65
220.00,60.00,36.50,89.65
224.00,61.00,36.50,89.65
226.00,61.00,36.50,89.65
224.00,60.00,36.50,89.65
219.00,58.00,36.50,89.65
212.00,55.00,36.50,89.65
203.00,53.00,36.50,89.65
193.00,50.00,36.50,89.65
183.00,48.00,36.50,89.65
173.00,45.00,36.50,89.65
163.00,43.00,36.50,89.65
153.00,41.00,36.50,89.65
144.00,40.00,36.50,89.65
133.00,39.00,36.50,89.65
123.00,40.00,36.50,89.65
113.00,42.00,36.50,89.65
103.00,44.00,36.50,89.65
94.00,48.00,36.50,89.65
86.00,50.00,36.50,89.65
80.00,53.00,36.50,89.65
74.00,57.00,36.50,89.65
73.00,61.00,36.50,89.65
74.00,66.00,36.50,89.65
76.00,72.00,36.50,89.65
78.00,77.00,36.50,89.65
82.00,83.00,36.50,89.65
86.00,88.00,36.50,89.65
90.00,93.00,36.50,89.65
92.00,99.00,36.50,89.65
95.00,105.00,36.50,89.65
97.00,111.00,36.50,89.65
99.00,117.00,36.50,89.65
103.00,121.00,36.50,89.65
106.00,124.00,36.50,89.65
111.00,126.00,36.50,89.65
116.00,127.00,36.50,89.65
