1
56.00,141.00,70.00,270.00
59.00,141.00,70.00,270.00
62.00,140.00,70.00,270.00
64.00,140.00,70.00,270.00
67.00,139.00,70.00,270.00
70.00,138.00,70.00,270.00
73.00,138.00,70.00,270.00
76.00,137.00,70.00,270.00
80.00,137.00,70.00,270.00
83.00,137.00,70.00,270.00
86.00,136.00,70.00,270.00
89.00,136.00,70.00,270.00
92.00,136.00,70.00,270.00
95.00,136.00,70.00,270.00
97.00,136.00,70.00,270.00
100.00,135.00,70.00,270.00
103.00,135.00,70.00,270.00
106.00,135.00,70.00,270.00
109.00,135.00,70.00,270.00
113.00,134.00,70.00,270.00
116.00,134.00,70.00,270.00
119.00,133.00,70.00,270.00
122.00,133.00,70.00,270.00
125.00,132.00,70.00,270.00
128.00,131.00,70.00,270.00
131.00,131.00,70.00,270.00
134.00,130.00,70.00,270.00
136.00,130.00,70.00,270.00
138.00,130.00,70.00,270.00
140.00,129.00,70.00,270.00
143.00,129.00,70.00,270.00
145.00,128.00,70.00,270.00
148.00,128.00,70.00,270.00
151.00,128.00,70.00,270.00
154.00,128.00,70.00,270.00
156.00,127.00,70.00,270.00
159.00,127.00,70.00,270.00
161.00,126.00,70.00,270.00
163.00,126.00,70.00,270.00
166.00,126.00,70.00,270.00
168.00,125.00,70.00,270.00
170.00,125.00,70.00,270.00
171.00,124.00,70.00,270.00
173.00,124.00,70.00,270.00
175.00,124.00,70.00,270.00
177.00,123.00,70.00,270.00
179.00,123.00,70.00,270.00
181.00,123.00,70.00,270.00
183.00,122.00,70.00,270.00
185.00,121.00,70.00,270.00
187.00,121.00,70.00,270.00
189.00,121.00,70.00,270.00
191.00,120.00,70.00,270.00
193.00,120.00,70.00,270.00
194.00,119.00,70.00,270.00
196.00,119.00,70.00,270.00
198.00,119.00,70.00,270.00
200.00,118.00,70.00,270.00
202.00,118.00,70.00,270.00
204.00,118.00,70.00,270.00
205.00,118.00,70.00,270.00
207.00,117.00,70.00,270.00
209.00,117.00,70.00,270.00
210.00,116.00,70.00,270.00
212.00,117.00,70.00,270.00
213.00,116.00,70.00,270.00
215.00,116.00,70.00,270.00
216.00,115.00,70.00,270.00
218.00,115.00,70.00,270.00
219.00,114.00,70.00,270.00
221.00,114.00,70.00,270.00
223.00,114.00,70.00,270.00
224.00,113.00,70.00,270.00
225.00,113.00,70.00,270.00
227.00,112.00,70.00,270.00
228.00,112.00,70.00,270.00
230.00,111.00,70.00,270.00
231.00,111.00,70.00,270.00
233.00,111.00,70.00,270.00
234.00,110.00,70.00,270.00
236.00,110.00,70.00,270.00
237.00,109.00,70.00,270.00
238.00,109.00,70.00,270.00
240.00,108.00,70.00,270.00
241.00,108.00,70.00,270.00
242.00,107.00,70.00,270.00
243.00,107.00,70.00,270.00
245.00,107.00,70.00,270.00
246.00,107.00,70.00,270.00
247.00,106.00,70.00,270.00
248.00,106.00,70.00,270.00
249.00,106.00,70.00,270.00
251.00,106.00,70.00,270.00
