1
157.00,90.00,18.00,48.00
157.00,88.00,18.00,48.00
155.00,85.00,18.00,48.00
155.00,84.00,18.00,48.00
156.00,82.00,18.00,48.00
156.00,80.00,18.00,48.00
157.00,79.00,18.00,48.00
158.00,79.00,18.00,48.00
160.00,78.00,18.00,48.00
161.00,78.00,18.00,48.00
163.00,78.00,18.00,48.00
162.00,78.00,18.00,48.00
160.00,78.00,18.00,48.00
159.00,78.00,18.00,48.00
158.00,79.00,18.00,48.00
154.00,79.00,18.00,48.00
149.00,79.00,18.00,48.00
145.00,79.00,18.00,48.00
141.00,79.00,18.00,48.00
138.00,78.00,18.00,48.00
137.00,77.00,18.00,48.00
137.00,77.00,18.00,48.00
138.00,77.00,18.00,48.00
139.00,76.00,18.00,48.00
139.00,75.00,18.00,48.00
141.00,75.00,18.00,48.00
142.00,74.00,18.00,48.00
144.00,74.00,18.00,48.00
145.00,74.00,18.00,48.00
147.00,73.00,18.00,48.00
149.00,73.00,18.00,48.00
152.00,73.00,18.00,48.00
154.00,73.00,18.00,48.00
156.00,73.00,18.00,48.00
156.00,73.00,18.00,48.00
156.00,73.00,18.00,48.00
157.00,73.00,18.00,48.00
159.00,73.00,18.00,48.00
159.00,73.00,18.00,48.00
160.00,73.00,18.00,48.00
162.00,73.00,18.00,48.00
163.00,73.00,18.00,48.00
163.00,73.00,18.00,48.00
163.00,73.00,18.00,48.00
164.00,74.00,18.00,48.00
165.00,74.00,18.00,48.00
167.00,75.00,18.00,48.00
169.00,74.00,18.00,48.00
171.00,74.00,18.00,48.00
171.00,74.00,18.00,48.00
171.00,74.00,18.00,48.00
170.00,74.00,18.00,48.00
170.00,74.00,18.00,48.00
168.00,74.00,18.00,48.00
165.00,74.00,18.00,48.00
163.00,75.00,18.00,48.00
159.00,75.00,18.00,48.00
154.00,76.00,18.00,48.00
146.00,76.00,18.00,48.00
140.00,75.00,18.00,48.00
136.00,74.00,18.00,48.00
135.00,72.00,18.00,48.00
135.00,70.00,18.00,48.00
136.00,69.00,18.00,48.00
140.00,68.00,18.00,48.00
145.00,67.00,18.00,48.00
151.00,67.00,18.00,48.00
156.00,66.00,18.00,48.00
164.00,66.00,18.00,48.00
169.00,66.00,18.00,48.00
174.00,66.00,18.00,48.00
178.00,67.00,18.00,48.00
180.00,67.00,18.00,48.00
184.00,67.00,18.00,48.00
185.00,67.00,18.00,48.00
185.00,67.00,18.00,48.00
185.00,68.00,18.00,48.00
186.00,69.00,18.00,48.00
185.00,71.00,18.00,48.00
185.00,73.00,18.00,48.00
186.00,73.00,18.00,48.00
187.00,74.00,18.00,48.00
189.00,74.00,18.00,48.00
190.00,75.00,18.00,48.00
192.00,75.00,18.00,48.00
194.00,76.00,18.00,48.00
197.00,76.00,18.00,48.00
199.00,75.00,18.00,48.00
200.00,75.00,18.00,48.00
202.00,75.00,18.00,48.00
204.00,75.00,18.00,48.00
203.00,73.00,18.00,48.00
202.00,72.00,18.00,48.00
202.00,70.00,18.00,48.00
201.00,68.00,18.00,48.00
200.00,66.00,18.00,48.00
197.00,65.00,18.00,48.00
194.00,64.00,18.00,48.00
193.00,62.00,18.00,48.00
191.00,62.00,18.00,48.00
190.00,61.00,18.00,48.00
192.00,60.00,18.00,48.00
191.00,60.00,18.00,48.00
192.00,59.00,18.00,48.00
192.00,59.00,18.00,48.00
192.00,59.00,18.00,48.00
195.00,59.00,18.00,48.00
191.00,59.00,18.00,48.00
189.00,59.00,18.00,48.00
186.00,59.00,18.00,48.00
183.00,59.00,18.00,48.00
182.00,60.00,18.00,48.00
180.00,60.00,18.00,48.00
177.00,59.00,18.00,48.00
174.00,59.00,18.00,48.00
172.00,59.00,18.00,48.00
170.00,60.00,18.00,48.00
167.00,62.00,18.00,48.00
166.00,63.00,18.00,48.00
166.00,64.00,18.00,48.00
164.00,66.00,18.00,48.00
163.00,67.00,18.00,48.00
162.00,68.00,18.00,48.00
160.00,71.00,18.00,48.00
162.00,72.00,18.00,48.00
168.00,73.00,18.00,48.00
174.00,73.00,18.00,48.00
180.00,71.00,18.00,48.00
186.00,69.00,18.00,48.00
190.00,68.00,18.00,48.00
193.00,67.00,18.00,48.00
196.00,65.00,18.00,48.00
201.00,65.00,18.00,48.00
205.00,64.00,18.00,48.00
209.00,63.00,18.00,48.00
211.00,62.00,18.00,48.00
214.00,62.00,18.00,48.00
215.00,61.00,18.00,48.00
215.00,60.00,18.00,48.00
213.00,60.00,18.00,48.00
2
0
0
0
0
1
152.00,66.00,24.00,62.00
135.00,70.00,24.00,62.00
130.00,72.00,24.00,62.00
133.00,68.00,24.00,62.00
134.00,66.00,24.00,62.00
135.00,65.00,24.00,62.00
138.00,62.00,24.00,62.00
138.00,61.00,24.00,62.00
139.00,59.00,24.00,62.00
137.00,57.00,24.00,62.00
136.00,55.00,24.00,62.00
136.00,54.00,24.00,62.00
135.00,53.00,24.00,62.00
2
0
0
0
0
1
138.00,61.00,21.00,56.00
123.00,71.00,21.00,56.00
115.00,63.00,21.00,56.00
112.00,64.00,21.00,56.00
2
0
0
0
0
1
133.00,78.00,20.00,55.00
133.00,78.00,20.00,55.00
132.00,79.00,20.00,55.00
130.00,81.00,20.00,55.00
125.00,84.00,20.00,55.00
122.00,87.00,20.00,55.00
117.00,90.00,20.00,55.00
114.00,92.00,20.00,55.00
114.00,93.00,20.00,55.00
117.00,93.00,20.00,55.00
121.00,93.00,20.00,55.00
125.00,94.00,20.00,55.00
128.00,94.00,20.00,55.00
131.00,94.00,20.00,55.00
133.00,95.00,20.00,55.00
136.00,95.00,20.00,55.00
138.00,95.00,20.00,55.00
140.00,95.00,20.00,55.00
142.00,94.00,20.00,55.00
143.00,94.00,20.00,55.00
143.00,94.00,20.00,55.00
143.00,93.00,20.00,55.00
143.00,93.00,20.00,55.00
143.00,92.00,20.00,55.00
143.00,92.00,20.00,55.00
143.00,92.00,20.00,55.00
142.00,92.00,20.00,55.00
139.00,92.00,20.00,55.00
137.00,92.00,20.00,55.00
137.00,92.00,20.00,55.00
139.00,92.00,20.00,55.00
