1
130.00,114.00,85.00,99.00
130.00,113.00,85.00,99.00
130.00,113.00,85.00,99.00
130.00,112.00,85.00,99.00
129.00,112.00,85.00,99.00
129.00,112.00,85.00,99.00
129.00,112.00,85.00,99.00
129.00,112.00,85.00,99.00
128.00,113.00,85.00,99.00
128.00,113.00,85.00,99.00
127.00,114.00,85.00,99.00
126.00,114.00,85.00,99.00
124.00,115.00,85.00,99.00
122.00,116.00,85.00,99.00
120.00,117.00,85.00,99.00
118.00,118.00,85.00,99.00
115.00,119.00,85.00,99.00
112.00,120.00,85.00,99.00
109.00,120.00,85.00,99.00
106.00,120.00,85.00,99.00
104.00,119.00,85.00,99.00
102.00,118.00,85.00,99.00
101.00,118.00,85.00,99.00
100.00,118.00,85.00,99.00
100.00,118.00,85.00,99.00
100.00,118.00,85.00,99.00
100.00,116.00,85.00,99.00
101.00,113.00,85.00,99.00
100.00,114.00,85.00,99.00
100.00,112.00,85.00,99.00
101.00,111.00,85.00,99.00
101.00,111.00,85.00,99.00
99.00,111.00,85.00,99.00
99.00,112.00,85.00,99.00
100.00,112.00,85.00,99.00
100.00,111.00,85.00,99.00
101.00,111.00,85.00,99.00
103.00,111.00,85.00,99.00
104.00,111.00,85.00,99.00
106.00,111.00,85.00,99.00
108.00,111.00,85.00,99.00
110.00,111.00,85.00,99.00
112.00,111.00,85.00,99.00
114.00,110.00,85.00,99.00
116.00,110.00,85.00,99.00
118.00,110.00,85.00,99.00
121.00,110.00,85.00,99.00
122.00,110.00,85.00,99.00
124.00,110.00,85.00,99.00
126.00,111.00,85.00,99.00
131.00,110.00,85.00,99.00
132.00,111.00,85.00,99.00
134.00,112.00,85.00,99.00
135.00,113.00,85.00,99.00
136.00,113.00,85.00,99.00
137.00,113.00,85.00,99.00
139.00,113.00,85.00,99.00
139.00,116.00,85.00,99.00
140.00,119.00,85.00,99.00
141.00,120.00,85.00,99.00
141.00,121.00,85.00,99.00
142.00,121.00,85.00,99.00
142.00,122.00,85.00,99.00
143.00,122.00,85.00,99.00
143.00,122.00,85.00,99.00
143.00,123.00,85.00,99.00
144.00,123.00,85.00,99.00
145.00,124.00,85.00,99.00
145.00,124.00,85.00,99.00
146.00,124.00,85.00,99.00
146.00,123.00,85.00,99.00
146.00,123.00,85.00,99.00
146.00,122.00,85.00,99.00
146.00,122.00,85.00,99.00
146.00,122.00,85.00,99.00
146.00,122.00,85.00,99.00
145.00,122.00,85.00,99.00
144.00,122.00,85.00,99.00
143.00,122.00,85.00,99.00
142.00,121.00,85.00,99.00
141.00,121.00,85.00,99.00
140.00,121.00,85.00,99.00
140.00,120.00,85.00,99.00
140.00,121.00,85.00,99.00
148.00,110.00,85.00,99.00
146.00,122.00,85.00,99.00
144.00,121.00,85.00,99.00
142.00,122.00,85.00,99.00
143.00,121.00,85.00,99.00
142.00,121.00,85.00,99.00
142.00,122.00,85.00,99.00
141.00,122.00,85.00,99.00
139.00,122.00,85.00,99.00
138.00,123.00,85.00,99.00
137.00,123.00,85.00,99.00
136.00,124.00,85.00,99.00
136.00,124.00,85.00,99.00
136.00,124.00,85.00,99.00
134.00,124.00,85.00,99.00
134.00,124.00,85.00,99.00
134.00,124.00,85.00,99.00
131.00,124.00,85.00,99.00
130.00,124.00,85.00,99.00
130.00,124.00,85.00,99.00
130.00,124.00,85.00,99.00
129.00,124.00,85.00,99.00
129.00,124.00,85.00,99.00
