1
119.21,56.01,36.50,89.65
2
0
0
0
0
1
117.58,60.73,36.81,87.45
106.58,19.73,36.81,87.45
105.58,19.73,36.81,87.45
105.58,21.73,36.81,87.45
105.58,23.73,36.81,87.45
106.58,26.73,36.81,87.45
108.58,30.73,36.81,87.45
110.58,34.73,36.81,87.45
113.58,39.73,36.81,87.45
116.58,43.73,36.81,87.45
122.58,47.73,36.81,87.45
127.58,52.73,36.81,87.45
134.58,55.73,36.81,87.45
141.58,59.73,36.81,87.45
149.58,61.73,36.81,87.45
156.58,63.73,36.81,87.45
164.58,65.73,36.81,87.45
173.58,66.73,36.81,87.45
181.58,66.73,36.81,87.45
188.58,67.73,36.81,87.45
194.58,67.73,36.81,87.45
199.58,68.73,36.81,87.45
202.58,68.73,36.81,87.45
204.58,68.73,36.81,87.45
204.58,67.73,36.81,87.45
201.58,67.73,36.81,87.45
195.58,66.73,36.81,87.45
188.58,66.73,36.81,87.45
180.58,65.73,36.81,87.45
171.58,65.73,36.81,87.45
160.58,66.73,36.81,87.45
149.58,66.73,36.81,87.45
138.58,67.73,36.81,87.45
128.58,68.73,36.81,87.45
119.58,69.73,36.81,87.45
112.58,70.73,36.81,87.45
103.58,71.73,36.81,87.45
94.58,72.73,36.81,87.45
85.58,74.73,36.81,87.45
77.58,75.73,36.81,87.45
71.58,75.73,36.81,87.45
65.58,76.73,36.81,87.45
60.58,76.73,36.81,87.45
55.58,75.73,36.81,87.45
52.58,73.73,36.81,87.45
51.58,69.73,36.81,87.45
51.58,64.73,36.81,87.45
52.58,59.73,36.81,87.45
53.58,53.73,36.81,87.45
56.58,46.73,36.81,87.45
59.58,39.73,36.81,87.45
62.58,32.73,36.81,87.45
66.58,25.73,36.81,87.45
70.58,20.73,36.81,87.45
74.58,16.73,36.81,87.45
81.58,12.73,36.81,87.45
89.58,9.73,36.81,87.45
97.58,7.73,36.81,87.45
106.58,5.73,36.81,87.45
115.58,4.73,36.81,87.45
124.58,5.73,36.81,87.45
132.58,7.73,36.81,87.45
141.58,10.73,36.81,87.45
149.58,13.73,36.81,87.45
157.58,15.73,36.81,87.45
165.58,17.73,36.81,87.45
175.58,18.73,36.81,87.45
183.58,19.73,36.81,87.45
190.58,20.73,36.81,87.45
195.58,20.73,36.81,87.45
199.58,21.73,36.81,87.45
201.58,21.73,36.81,87.45
199.58,20.73,36.81,87.45
195.58,18.73,36.81,87.45
187.58,16.73,36.81,87.45
178.58,13.73,36.81,87.45
169.58,11.73,36.81,87.45
159.58,8.73,36.81,87.45
149.58,5.73,36.81,87.45
139.58,3.73,36.81,87.45
129.58,1.73,36.81,87.45
119.58,0.73,36.81,87.45
109.58,-0.27,36.81,87.45
98.58,0.73,36.81,87.45
88.58,2.73,36.81,87.45
78.58,4.73,36.81,87.45
69.58,7.73,36.81,87.45
61.58,10.73,36.81,87.45
54.58,14.73,36.81,87.45
49.58,18.73,36.81,87.45
48.58,22.73,36.81,87.45
49.58,26.73,36.81,87.45
51.58,32.73,36.81,87.45
53.58,38.73,36.81,87.45
57.58,43.73,36.81,87.45
61.58,48.73,36.81,87.45
65.58,53.73,36.81,87.45
67.58,59.73,36.81,87.45
70.58,65.73,36.81,87.45
72.58,71.73,36.81,87.45
74.58,77.73,36.81,87.45
78.58,81.73,36.81,87.45
81.58,84.73,36.81,87.45
86.58,86.73,36.81,87.45
91.58,87.73,36.81,87.45
97.58,86.73,36.81,87.45
104.58,84.73,36.81,87.45
112.58,80.73,36.81,87.45
119.58,77.73,36.81,87.45
126.58,73.73,36.81,87.45
133.58,69.73,36.81,87.45
140.58,65.73,36.81,87.45
147.58,62.73,36.81,87.45
153.58,59.73,36.81,87.45
159.58,55.73,36.81,87.45
165.58,52.73,36.81,87.45
171.58,49.73,36.81,87.45
176.58,46.73,36.81,87.45
182.58,43.73,36.81,87.45
187.58,40.73,36.81,87.45
192.58,37.73,36.81,87.45
196.58,34.73,36.81,87.45
199.58,32.73,36.81,87.45
200.58,29.73,36.81,87.45
199.58,26.73,36.81,87.45
196.58,23.73,36.81,87.45
192.58,20.73,36.81,87.45
186.58,17.73,36.81,87.45
179.58,15.73,36.81,87.45
171.58,13.73,36.81,87.45
162.58,11.73,36.81,87.45
153.58,9.73,36.81,87.45
143.58,7.73,36.81,87.45
134.58,4.73,36.81,87.45
124.58,2.73,36.81,87.45
114.58,1.73,36.81,87.45
105.58,-0.27,36.81,87.45
97.58,-1.27,36.81,87.45
88.58,-2.27,36.81,87.45
81.58,-3.27,36.81,87.45
74.58,-3.27,36.81,87.45
68.58,-3.27,36.81,87.45
63.58,-2.27,36.81,87.45
60.58,-1.27,36.81,87.45
59.58,-0.27,36.81,87.45
61.58,1.73,36.81,87.45
64.58,3.73,36.81,87.45
68.58,4.73,36.81,87.45
73.58,7.73,36.81,87.45
76.58,11.73,36.81,87.45
79.58,15.73,36.81,87.45
81.58,19.73,36.81,87.45
84.58,23.73,36.81,87.45
87.58,26.73,36.81,87.45
89.58,28.73,36.81,87.45
90.58,29.73,36.81,87.45
93.58,29.73,36.81,87.45
95.58,30.73,36.81,87.45
97.58,30.73,36.81,87.45
100.58,29.73,36.81,87.45
104.58,28.73,36.81,87.45
110.58,28.73,36.81,87.45
116.58,28.73,36.81,87.45
122.58,28.73,36.81,87.45
128.58,27.73,36.81,87.45
133.58,26.73,36.81,87.45
138.58,24.73,36.81,87.45
141.58,24.73,36.81,87.45
143.58,24.73,36.81,87.45
146.58,24.73,36.81,87.45
148.58,24.73,36.81,87.45
152.58,26.73,36.81,87.45
157.58,28.73,36.81,87.45
162.58,29.73,36.81,87.45
168.58,30.73,36.81,87.45
173.58,31.73,36.81,87.45
177.58,31.73,36.81,87.45
182.58,31.73,36.81,87.45
185.58,30.73,36.81,87.45
187.58,28.73,36.81,87.45
188.58,27.73,36.81,87.45
190.58,25.73,36.81,87.45
192.58,23.73,36.81,87.45
194.58,24.73,36.81,87.45
197.58,29.73,36.81,87.45
200.58,35.73,36.81,87.45
