1
185.00,109.00,82.00,96.00
167.00,121.00,82.00,96.00
142.00,143.00,82.00,96.00
2
0
0
0
0
1
133.00,49.00,77.00,93.00
131.00,51.00,77.00,93.00
126.00,53.00,77.00,93.00
120.00,56.00,77.00,93.00
115.00,58.00,77.00,93.00
116.00,113.00,77.00,93.00
111.00,126.00,77.00,93.00
65.00,128.00,77.00,93.00
2
0
0
0
0
1
115.00,49.00,83.00,99.00
123.00,39.00,83.00,99.00
122.00,37.00,83.00,99.00
117.00,39.00,83.00,99.00
118.00,34.00,83.00,99.00
124.00,29.00,83.00,99.00
128.00,25.00,83.00,99.00
131.00,24.00,83.00,99.00
135.00,23.00,83.00,99.00
137.00,23.00,83.00,99.00
192.00,17.00,83.00,99.00
142.00,32.00,83.00,99.00
193.00,23.00,83.00,99.00
135.00,-34.00,83.00,99.00
134.00,-34.00,83.00,99.00
134.00,-35.00,83.00,99.00
134.00,-38.00,83.00,99.00
136.00,-38.00,83.00,99.00
135.00,-34.00,83.00,99.00
134.00,-29.00,83.00,99.00
136.00,-27.00,83.00,99.00
137.00,-26.00,83.00,99.00
88.00,18.00,83.00,99.00
111.00,26.00,83.00,99.00
103.00,32.00,83.00,99.00
102.00,30.00,83.00,99.00
103.00,25.00,83.00,99.00
104.00,21.00,83.00,99.00
107.00,20.00,83.00,99.00
110.00,22.00,83.00,99.00
112.00,26.00,83.00,99.00
115.00,31.00,83.00,99.00
119.00,35.00,83.00,99.00
123.00,38.00,83.00,99.00
126.00,39.00,83.00,99.00
129.00,37.00,83.00,99.00
133.00,32.00,83.00,99.00
136.00,27.00,83.00,99.00
139.00,22.00,83.00,99.00
140.00,20.00,83.00,99.00
141.00,20.00,83.00,99.00
141.00,26.00,83.00,99.00
138.00,31.00,83.00,99.00
136.00,32.00,83.00,99.00
134.00,34.00,83.00,99.00
134.00,36.00,83.00,99.00
131.00,35.00,83.00,99.00
131.00,32.00,83.00,99.00
132.00,28.00,83.00,99.00
133.00,28.00,83.00,99.00
133.00,33.00,83.00,99.00
131.00,38.00,83.00,99.00
129.00,39.00,83.00,99.00
129.00,39.00,83.00,99.00
128.00,40.00,83.00,99.00
127.00,42.00,83.00,99.00
126.00,41.00,83.00,99.00
121.00,39.00,83.00,99.00
117.00,35.00,83.00,99.00
116.00,33.00,83.00,99.00
117.00,32.00,83.00,99.00
115.00,37.00,83.00,99.00
114.00,42.00,83.00,99.00
115.00,45.00,83.00,99.00
116.00,49.00,83.00,99.00
120.00,52.00,83.00,99.00
121.00,52.00,83.00,99.00
124.00,47.00,83.00,99.00
128.00,38.00,83.00,99.00
130.00,31.00,83.00,99.00
135.00,27.00,83.00,99.00
138.00,25.00,83.00,99.00
139.00,27.00,83.00,99.00
141.00,30.00,83.00,99.00
143.00,32.00,83.00,99.00
145.00,32.00,83.00,99.00
145.00,33.00,83.00,99.00
146.00,32.00,83.00,99.00
146.00,32.00,83.00,99.00
146.00,32.00,83.00,99.00
144.00,32.00,83.00,99.00
143.00,30.00,83.00,99.00
142.00,32.00,83.00,99.00
138.00,37.00,83.00,99.00
134.00,40.00,83.00,99.00
131.00,39.00,83.00,99.00
128.00,42.00,83.00,99.00
123.00,45.00,83.00,99.00
119.00,43.00,83.00,99.00
119.00,38.00,83.00,99.00
121.00,35.00,83.00,99.00
121.00,35.00,83.00,99.00
121.00,34.00,83.00,99.00
122.00,35.00,83.00,99.00
120.00,36.00,83.00,99.00
121.00,37.00,83.00,99.00
123.00,40.00,83.00,99.00
124.00,41.00,83.00,99.00
126.00,40.00,83.00,99.00
129.00,36.00,83.00,99.00
132.00,33.00,83.00,99.00
134.00,31.00,83.00,99.00
137.00,29.00,83.00,99.00
141.00,27.00,83.00,99.00
145.00,27.00,83.00,99.00
148.00,27.00,83.00,99.00
150.00,29.00,83.00,99.00
151.00,30.00,83.00,99.00
152.00,30.00,83.00,99.00
153.00,29.00,83.00,99.00
152.00,29.00,83.00,99.00
151.00,27.00,83.00,99.00
151.00,25.00,83.00,99.00
153.00,22.00,83.00,99.00
155.00,20.00,83.00,99.00
154.00,19.00,83.00,99.00
152.00,18.00,83.00,99.00
148.00,18.00,83.00,99.00
145.00,20.00,83.00,99.00
141.00,22.00,83.00,99.00
137.00,24.00,83.00,99.00
